voter,choice,proposal,created
0xF3B7A54e74817003aF1Ce65e65EC0A54C76A86ef,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634947703
0xeC5c16f3EAF86a801a3E89201DD39bDDD1786cBF,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634946256
0xB6E994d559a13560343Ab6dFE58b4c46AeE8705f,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634942062
0xdeEa4b6448fDdb2a8223a4af773378e047BA253D,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634941137
0x74C4623d7609F3eB2665aD32Ff96B44856b6051b,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634932152
0x82703281e7ff09CD2492Ddb6B8c5Fa645efDA819,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634930374
0x3070f20f86fDa706Ac380F5060D256028a46eC29,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634926377
0x8fe4e9F56152Cece6771Fd01A1ef596cAEC3EDBf,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634925695
0x22bE1f5e8544e71A390cED1b6a82b477b1127Ce5,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634919381
0x5C7a20b1EFa9A2aB5F448b651Aa264F233076C4C,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634918167
0xedf4FA418216A13E7629fED73e7448985CC8Bc82,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634917219
0xFB9e5F5874565A6eF8FCF1DEbc4975501331a8Ca,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634915824
0xD6ccB9d49A2ecd78efC35D6C733214029a1C74cB,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634915261
0x22Ef6D99F400cac50CEAb09e6ac3AE6882ba0B6c,1,{'id': 'QmRkF9A2NigXcBBFfASnM7akNvAo6c9jgNxpt1faX6hvjK'},1634914834
